Computer ID,Kernel Version,Custom field,Date/Time,Drive #,Vendor,Drive Model,Drive Serial,Drive Size,Action Result,Action Duration,User name,Action,Number of wipes,Drive Errors,Dirty Sectors,Motherboard Vendor,Motherboard Product,CPU 1,CPU 2,CPU 3,CPU 4,RAM,NIC 1,NIC 2,NIC 3,NIC 4,Optical Drive 1,Optical Drive 2,Optical Drive 3,Optical Drive 4,Hard Drive 1,Hard Drive 2,Hard Drive 3,Hard Drive 4,Hard Drive 5,Hard Drive 6,Hard Drive 7,Hard Drive 8,Hard Drive 9,Hard Drive 10,Hard Drive 11,Hard Drive 12,Hard Drive 13,Hard Drive 14,Hard Drive 15,Hard Drive 16,Video Card 1,Video Card 2,Multimedia Card 1,USB1 Ports,USB2 Ports,Motherboard Test,Processor Test,Memory Test,Display Test,Keyboard Test,Computer Vendor,Computer Model,Computer Serial,HPA Detected,HPA Removed,DCO Detected,DCO Removed,Secure Erase Passes,Secure Erase Enhanced Passes,user1,user1-name,user2,user2-name,user3,user3-name,user4,user4-name,user5-values,user5-name,user6,user6-name,user7,user7-name,user8,user8-name,user9,user9-name,user10,user10-name,Action Start Time,Action End Time,USB3 Ports,Wipe Pattern,SSD whitelist support level,Software used,UUID,Job UUID,Pre-wipe test result,Pre-wipe test duration(seconds),Pre-wipe test sectors read,Sanitize Crypto Erase Passes,Sanitize Block Erase Passes,Sanitize Overwrite Passes,Sectors overwritten,Sectors not overwritten,Sectors verified,DCO-Locked,NIST Method Type,AMAX Detected,AMAX Removed,OPAL Crypto Erase Passes
No Asset Information,4.16.15-gentoo,,01-11-2019 17:38,1,Seagate,ST500LM021-1KJ152,W624S8HZ,500107.86 MB,Success,04:48:43,ITAMG,Overwrite,3,0,0,LENOVO,20AUS0HF00,"Intel(R) Core(TM) i5-4300M CPU @ 2.60GHz, Speed: 2600 MHz, Cores: 2, L1 Cache: 32 kB, L2 Cache: 256 kB",,,,"8192 MB, Memory banks: 2, DDR3 SODIMM","Vendor: Intel Corporation, Product: Ethernet Connection I217-V, MAC Address: 54:ee:75:4c:e1:21","Vendor: Intel Corporation, Product: Wireless 7260, MAC Address: cc:3d:82:78:d2:78","Vendor: Unavailable, Product: Unavailable, MAC Address: 00:e0:4c:68:89:5b",,DVD-RW DU8A5SH,,,,,,,,,,,,,,,,,,,,"Vendor: Intel Corporation, Product: 4th Gen Core Processor Integrated Graphics Controller",,"Vendor: Intel Corporation, Product: Xeon E3-1200 v3/4th Gen Core Processor HD Audio Controller",6,2,Pass,Pass,Pass,Pass,Pass,LENOVO,20AUS0HF00,R90FTMCC,0,0,0,0,0,1,Randy Prashad,Username,522393,Asset Number,Tory Burch,Lot Name,17406,Lot Number,Laptop,\"Product\",,,,,,,,,,,"Friday, 01 Nov 2019 at 12:49:49","Friday, 01 Nov 2019 at 17:38:32",1,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 8.3.2 64-bit,E47B686F-A04C-437D-B7E2-D48F2BA4FFE0,DC992A71-4CC0-4428-B78C-14412C1D33E0,Undefined,0,0,0,0,0,976773168,0,976773168,0,Clear,0,0,0
