Computer ID,Kernel Version,Custom field,Date/Time,Drive #,Vendor,Drive Model,Drive Serial,Drive Size,Action Result,Action Duration,User name,Action,Number of wipes,Drive Errors,Dirty Sectors,Motherboard Vendor,Motherboard Product,CPU 1,CPU 2,CPU 3,CPU 4,RAM,NIC 1,NIC 2,NIC 3,NIC 4,Optical Drive 1,Optical Drive 2,Optical Drive 3,Optical Drive 4,Hard Drive 1,Hard Drive 2,Hard Drive 3,Hard Drive 4,Hard Drive 5,Hard Drive 6,Hard Drive 7,Hard Drive 8,Hard Drive 9,Hard Drive 10,Hard Drive 11,Hard Drive 12,Hard Drive 13,Hard Drive 14,Hard Drive 15,Hard Drive 16,Video Card 1,Video Card 2,Multimedia Card 1,USB1 Ports,USB2 Ports,Motherboard Test,Processor Test,Memory Test,Display Test,Keyboard Test,Computer Vendor,Computer Model,Computer Serial,HPA Detected,HPA Removed,DCO Detected,DCO Removed,Secure Erase Passes,Secure Erase Enhanced Passes,user1,user1-name,user2,user2-name,user3,user3-name,user4,user4-name,user5-values,user5-name,user6,user6-name,user7,user7-name,user8,user8-name,user9,user9-name,user10,user10-name,Action Start Time,Action End Time,USB3 Ports,Wipe Pattern,SSD whitelist support level,Software Used,UUID,Job UUID,Pre-wipe test result,Pre-wipe test duration(seconds),Pre-wipe test sectors read,Sanitize Crypto Erase Passes,Sanitize Block Erase Passes,Sanitize Overwrite Passes,Sectors Overwritten,Sectors Not Overwritten,Sectors Verified,DCO-Locked,NIST Method Type,AMAX Detected,AMAX Removed,OPAL Crypto Erase Passes
To Be Filled By O.E.M.,4.14.65-gentoo,,26-11-2019 16:40,1,SMC,INTEL SSDSC2BB480G6,BTWA535302U0480FGN,478998.95 MB,Success,00:21:43,ITAMG,Overwrite,1,0,0,Supermicro,X9DR7/E-(J)LN4F,"Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR3 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b4","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b5","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b6","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b7",,,,,"sda, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302U0480FGN, Size: 479.00 GB","sdb, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345034N480FGN, Size: 479.00 GB","sdc, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345047N480FGN, Size: 479.00 GB","sdd, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302VU480FGN, Size: 479.00 GB","sde, Product: INTEL SSDSC2BB480G6, Serial: BTWA534403AR480FGN, Size: 479.00 GB","sdf, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345025B480FGN, Size: 479.00 GB","sdh, Product: ST9146853SS, Serial: 6XM4NEYG0000M548YW2W, Size: 146.82 GB","sdg, Product: ST9146853SS, Serial: 6XM4NQL50000M551DZ4A, Size: 146.82 GB",,,,,,,,,"Vendor: Matrox Electronics Systems Ltd., Product: MGA G200eW WPCM450",,,4,2,Pass,Pass,Pass,Pass,Pass,Supermicro,X9DR7/E-(J)LN4F,PLHYZVU00005,0,0,0,0,0,0,Randy Prashad,Username,542949,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 16:11:35","Tuesday, 26 Nov 2019 at 16:33:18",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,CC0D22A8-430C-45B7-B112-1DB33FE97A88,E2356546-FB94-4415-B9A7-22BC39EDEF78,Undefined,0,0,0,0,0,935544832,0,93554484,0,Unknown,0,0,0
To Be Filled By O.E.M.,4.14.65-gentoo,,26-11-2019 16:40,2,SMC,INTEL SSDSC2BB480G6,BTWA5345034N480FGN,478998.95 MB,Success,00:21:42,ITAMG,Overwrite,1,0,0,Supermicro,X9DR7/E-(J)LN4F,"Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR3 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b4","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b5","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b6","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b7",,,,,"sda, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302U0480FGN, Size: 479.00 GB","sdb, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345034N480FGN, Size: 479.00 GB","sdc, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345047N480FGN, Size: 479.00 GB","sdd, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302VU480FGN, Size: 479.00 GB","sde, Product: INTEL SSDSC2BB480G6, Serial: BTWA534403AR480FGN, Size: 479.00 GB","sdf, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345025B480FGN, Size: 479.00 GB","sdh, Product: ST9146853SS, Serial: 6XM4NEYG0000M548YW2W, Size: 146.82 GB","sdg, Product: ST9146853SS, Serial: 6XM4NQL50000M551DZ4A, Size: 146.82 GB",,,,,,,,,"Vendor: Matrox Electronics Systems Ltd., Product: MGA G200eW WPCM450",,,4,2,Pass,Pass,Pass,Pass,Pass,Supermicro,X9DR7/E-(J)LN4F,PLHYZVU00005,0,0,0,0,0,0,Randy Prashad,Username,542949,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 16:11:35","Tuesday, 26 Nov 2019 at 16:33:17",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,247A91D2-CCE6-4C79-A00D-1B7C744E49BC,E2356546-FB94-4415-B9A7-22BC39EDEF78,Undefined,0,0,0,0,0,935544832,0,93554484,0,Unknown,0,0,0
To Be Filled By O.E.M.,4.14.65-gentoo,,26-11-2019 16:40,3,SMC,INTEL SSDSC2BB480G6,BTWA5345047N480FGN,478998.95 MB,Success,00:21:30,ITAMG,Overwrite,1,0,0,Supermicro,X9DR7/E-(J)LN4F,"Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR3 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b4","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b5","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b6","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b7",,,,,"sda, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302U0480FGN, Size: 479.00 GB","sdb, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345034N480FGN, Size: 479.00 GB","sdc, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345047N480FGN, Size: 479.00 GB","sdd, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302VU480FGN, Size: 479.00 GB","sde, Product: INTEL SSDSC2BB480G6, Serial: BTWA534403AR480FGN, Size: 479.00 GB","sdf, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345025B480FGN, Size: 479.00 GB","sdh, Product: ST9146853SS, Serial: 6XM4NEYG0000M548YW2W, Size: 146.82 GB","sdg, Product: ST9146853SS, Serial: 6XM4NQL50000M551DZ4A, Size: 146.82 GB",,,,,,,,,"Vendor: Matrox Electronics Systems Ltd., Product: MGA G200eW WPCM450",,,4,2,Pass,Pass,Pass,Pass,Pass,Supermicro,X9DR7/E-(J)LN4F,PLHYZVU00005,0,0,0,0,0,0,Randy Prashad,Username,542949,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 16:11:35","Tuesday, 26 Nov 2019 at 16:33:05",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,C09BA8A5-1913-4BD2-8DF6-ECD1788273A4,E2356546-FB94-4415-B9A7-22BC39EDEF78,Undefined,0,0,0,0,0,935544832,0,93554484,0,Unknown,0,0,0
To Be Filled By O.E.M.,4.14.65-gentoo,,26-11-2019 16:40,4,SMC,INTEL SSDSC2BB480G6,BTWA535302VU480FGN,478998.95 MB,Success,00:21:30,ITAMG,Overwrite,1,0,0,Supermicro,X9DR7/E-(J)LN4F,"Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR3 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b4","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b5","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b6","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b7",,,,,"sda, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302U0480FGN, Size: 479.00 GB","sdb, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345034N480FGN, Size: 479.00 GB","sdc, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345047N480FGN, Size: 479.00 GB","sdd, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302VU480FGN, Size: 479.00 GB","sde, Product: INTEL SSDSC2BB480G6, Serial: BTWA534403AR480FGN, Size: 479.00 GB","sdf, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345025B480FGN, Size: 479.00 GB","sdh, Product: ST9146853SS, Serial: 6XM4NEYG0000M548YW2W, Size: 146.82 GB","sdg, Product: ST9146853SS, Serial: 6XM4NQL50000M551DZ4A, Size: 146.82 GB",,,,,,,,,"Vendor: Matrox Electronics Systems Ltd., Product: MGA G200eW WPCM450",,,4,2,Pass,Pass,Pass,Pass,Pass,Supermicro,X9DR7/E-(J)LN4F,PLHYZVU00005,0,0,0,0,0,0,Randy Prashad,Username,542949,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 16:11:35","Tuesday, 26 Nov 2019 at 16:33:05",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,43900810-1054-459C-BB45-B8CE92132803,E2356546-FB94-4415-B9A7-22BC39EDEF78,Undefined,0,0,0,0,0,935544832,0,93554484,0,Unknown,0,0,0
To Be Filled By O.E.M.,4.14.65-gentoo,,26-11-2019 16:40,5,SMC,INTEL SSDSC2BB480G6,BTWA534403AR480FGN,478998.95 MB,Success,00:21:29,ITAMG,Overwrite,1,0,0,Supermicro,X9DR7/E-(J)LN4F,"Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR3 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b4","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b5","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b6","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b7",,,,,"sda, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302U0480FGN, Size: 479.00 GB","sdb, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345034N480FGN, Size: 479.00 GB","sdc, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345047N480FGN, Size: 479.00 GB","sdd, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302VU480FGN, Size: 479.00 GB","sde, Product: INTEL SSDSC2BB480G6, Serial: BTWA534403AR480FGN, Size: 479.00 GB","sdf, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345025B480FGN, Size: 479.00 GB","sdh, Product: ST9146853SS, Serial: 6XM4NEYG0000M548YW2W, Size: 146.82 GB","sdg, Product: ST9146853SS, Serial: 6XM4NQL50000M551DZ4A, Size: 146.82 GB",,,,,,,,,"Vendor: Matrox Electronics Systems Ltd., Product: MGA G200eW WPCM450",,,4,2,Pass,Pass,Pass,Pass,Pass,Supermicro,X9DR7/E-(J)LN4F,PLHYZVU00005,0,0,0,0,0,0,Randy Prashad,Username,542949,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 16:11:35","Tuesday, 26 Nov 2019 at 16:33:04",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,C4FD5652-4C92-485E-90BB-5FA725B8375C,E2356546-FB94-4415-B9A7-22BC39EDEF78,Undefined,0,0,0,0,0,935544832,0,93554484,0,Unknown,0,0,0
To Be Filled By O.E.M.,4.14.65-gentoo,,26-11-2019 16:40,6,SMC,INTEL SSDSC2BB480G6,BTWA5345025B480FGN,478998.95 MB,Success,00:21:29,ITAMG,Overwrite,1,0,0,Supermicro,X9DR7/E-(J)LN4F,"Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR3 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b4","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b5","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b6","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b7",,,,,"sda, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302U0480FGN, Size: 479.00 GB","sdb, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345034N480FGN, Size: 479.00 GB","sdc, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345047N480FGN, Size: 479.00 GB","sdd, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302VU480FGN, Size: 479.00 GB","sde, Product: INTEL SSDSC2BB480G6, Serial: BTWA534403AR480FGN, Size: 479.00 GB","sdf, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345025B480FGN, Size: 479.00 GB","sdh, Product: ST9146853SS, Serial: 6XM4NEYG0000M548YW2W, Size: 146.82 GB","sdg, Product: ST9146853SS, Serial: 6XM4NQL50000M551DZ4A, Size: 146.82 GB",,,,,,,,,"Vendor: Matrox Electronics Systems Ltd., Product: MGA G200eW WPCM450",,,4,2,Pass,Pass,Pass,Pass,Pass,Supermicro,X9DR7/E-(J)LN4F,PLHYZVU00005,0,0,0,0,0,0,Randy Prashad,Username,542949,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 16:11:35","Tuesday, 26 Nov 2019 at 16:33:04",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,80B9237F-B2E3-4524-95F3-EACE1CC2769B,E2356546-FB94-4415-B9A7-22BC39EDEF78,Undefined,0,0,0,0,0,935544832,0,93554484,0,Unknown,0,0,0
To Be Filled By O.E.M.,4.14.65-gentoo,,26-11-2019 16:40,7,SEAGATE,ST9146853SS,6XM4NEYG0000M548YW2W,146815.74 MB,Success,00:15:49,ITAMG,Overwrite,1,0,0,Supermicro,X9DR7/E-(J)LN4F,"Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR3 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b4","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b5","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b6","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b7",,,,,"sda, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302U0480FGN, Size: 479.00 GB","sdb, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345034N480FGN, Size: 479.00 GB","sdc, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345047N480FGN, Size: 479.00 GB","sdd, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302VU480FGN, Size: 479.00 GB","sde, Product: INTEL SSDSC2BB480G6, Serial: BTWA534403AR480FGN, Size: 479.00 GB","sdf, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345025B480FGN, Size: 479.00 GB","sdh, Product: ST9146853SS, Serial: 6XM4NEYG0000M548YW2W, Size: 146.82 GB","sdg, Product: ST9146853SS, Serial: 6XM4NQL50000M551DZ4A, Size: 146.82 GB",,,,,,,,,"Vendor: Matrox Electronics Systems Ltd., Product: MGA G200eW WPCM450",,,4,2,Pass,Pass,Pass,Pass,Pass,Supermicro,X9DR7/E-(J)LN4F,PLHYZVU00005,0,0,0,0,0,0,Randy Prashad,Username,542949,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 16:11:39","Tuesday, 26 Nov 2019 at 16:27:28",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,47BD54F2-C046-4822-8E74-6700D27DDA42,E2356546-FB94-4415-B9A7-22BC39EDEF78,Undefined,0,0,0,0,0,286749488,0,28674949,0,Clear,0,0,0
To Be Filled By O.E.M.,4.14.65-gentoo,,26-11-2019 16:40,8,SEAGATE,ST9146853SS,6XM4NQL50000M551DZ4A,146815.74 MB,Success,00:16:09,ITAMG,Overwrite,1,0,0,Supermicro,X9DR7/E-(J)LN4F,"Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v2 @ 2.20GHz, Speed: 2200 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR3 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b4","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b5","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b6","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:56:70:b7",,,,,"sda, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302U0480FGN, Size: 479.00 GB","sdb, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345034N480FGN, Size: 479.00 GB","sdc, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345047N480FGN, Size: 479.00 GB","sdd, Product: INTEL SSDSC2BB480G6, Serial: BTWA535302VU480FGN, Size: 479.00 GB","sde, Product: INTEL SSDSC2BB480G6, Serial: BTWA534403AR480FGN, Size: 479.00 GB","sdf, Product: INTEL SSDSC2BB480G6, Serial: BTWA5345025B480FGN, Size: 479.00 GB","sdh, Product: ST9146853SS, Serial: 6XM4NEYG0000M548YW2W, Size: 146.82 GB","sdg, Product: ST9146853SS, Serial: 6XM4NQL50000M551DZ4A, Size: 146.82 GB",,,,,,,,,"Vendor: Matrox Electronics Systems Ltd., Product: MGA G200eW WPCM450",,,4,2,Pass,Pass,Pass,Pass,Pass,Supermicro,X9DR7/E-(J)LN4F,PLHYZVU00005,0,0,0,0,0,0,Randy Prashad,Username,542949,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 16:11:39","Tuesday, 26 Nov 2019 at 16:27:48",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,584357B6-452E-4475-BF58-7DA3CC9D1893,E2356546-FB94-4415-B9A7-22BC39EDEF78,Undefined,0,0,0,0,0,286749488,0,28674949,0,Clear,0,0,0
