Computer ID,Kernel Version,Custom field,Date/Time,Drive #,Vendor,Drive Model,Drive Serial,Drive Size,Action Result,Action Duration,User name,Action,Number of wipes,Drive Errors,Dirty Sectors,Motherboard Vendor,Motherboard Product,CPU 1,CPU 2,CPU 3,CPU 4,RAM,NIC 1,NIC 2,NIC 3,NIC 4,Optical Drive 1,Optical Drive 2,Optical Drive 3,Optical Drive 4,Hard Drive 1,Hard Drive 2,Hard Drive 3,Hard Drive 4,Hard Drive 5,Hard Drive 6,Hard Drive 7,Hard Drive 8,Hard Drive 9,Hard Drive 10,Hard Drive 11,Hard Drive 12,Hard Drive 13,Hard Drive 14,Hard Drive 15,Hard Drive 16,Video Card 1,Video Card 2,Multimedia Card 1,USB1 Ports,USB2 Ports,Motherboard Test,Processor Test,Memory Test,Display Test,Keyboard Test,Computer Vendor,Computer Model,Computer Serial,HPA Detected,HPA Removed,DCO Detected,DCO Removed,Secure Erase Passes,Secure Erase Enhanced Passes,user1,user1-name,user2,user2-name,user3,user3-name,user4,user4-name,user5-values,user5-name,user6,user6-name,user7,user7-name,user8,user8-name,user9,user9-name,user10,user10-name,Action Start Time,Action End Time,USB3 Ports,Wipe Pattern,SSD whitelist support level,Software Used,UUID,Job UUID,Pre-wipe test result,Pre-wipe test duration(seconds),Pre-wipe test sectors read,Sanitize Crypto Erase Passes,Sanitize Block Erase Passes,Sanitize Overwrite Passes,Sectors Overwritten,Sectors Not Overwritten,Sectors Verified,DCO-Locked,NIST Method Type,AMAX Detected,AMAX Removed,OPAL Crypto Erase Passes
Unavailable,4.14.65-gentoo,,27-11-2019 17:07,1,HP,EH0146FARWD,PLVG59PE,146778.69 MB,Success,00:19:25,ITAMG,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"8192 MB, Memory banks: 2, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3c","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3e","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:38","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3a",DVD A DS8A5LH,,,,"sdd, Product: EH0146FARWD, Serial: PLVG59PE, Size: 146.78 GB","sdc, Product: EH0146FARWD, Serial: PLVHYSGE, Size: 146.78 GB","sdb, Product: EH0072FAWJA, Serial: 6TA07JGC0000B119L85J, Size: 73.37 GB","sda, Product: EH0072FAWJA, Serial: 6TA070620000B1191MSD, Size: 73.37 GB",,,,,,,,,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL360 G7,MXQ2020DGB,0,0,0,0,0,0,Randy Prashad,Username,544507,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Wednesday, 27 Nov 2019 at 16:48:01","Wednesday, 27 Nov 2019 at 17:07:26",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,55B9F5DD-24CF-41A6-8277-40394740FF23,CE7EA2B3-682C-4512-B07F-FE7F679C661C,Undefined,0,0,0,0,0,286677120,0,28667713,0,Unknown,0,0,0
Unavailable,4.14.65-gentoo,,27-11-2019 17:07,2,HP,EH0146FARWD,PLVHYSGE,146778.69 MB,Success,00:19:22,ITAMG,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"8192 MB, Memory banks: 2, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3c","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3e","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:38","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3a",DVD A DS8A5LH,,,,"sdd, Product: EH0146FARWD, Serial: PLVG59PE, Size: 146.78 GB","sdc, Product: EH0146FARWD, Serial: PLVHYSGE, Size: 146.78 GB","sdb, Product: EH0072FAWJA, Serial: 6TA07JGC0000B119L85J, Size: 73.37 GB","sda, Product: EH0072FAWJA, Serial: 6TA070620000B1191MSD, Size: 73.37 GB",,,,,,,,,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL360 G7,MXQ2020DGB,0,0,0,0,0,0,Randy Prashad,Username,544507,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Wednesday, 27 Nov 2019 at 16:48:01","Wednesday, 27 Nov 2019 at 17:07:23",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,8475B5C4-64BD-437F-86D3-515BFE0F2390,CE7EA2B3-682C-4512-B07F-FE7F679C661C,Undefined,0,0,0,0,0,286677120,0,28667713,0,Unknown,0,0,0
Unavailable,4.14.65-gentoo,,27-11-2019 17:07,3,HP,EH0072FAWJA,6TA07JGC0000B119L85J,73372.63 MB,Success,00:09:54,ITAMG,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"8192 MB, Memory banks: 2, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3c","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3e","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:38","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3a",DVD A DS8A5LH,,,,"sdd, Product: EH0146FARWD, Serial: PLVG59PE, Size: 146.78 GB","sdc, Product: EH0146FARWD, Serial: PLVHYSGE, Size: 146.78 GB","sdb, Product: EH0072FAWJA, Serial: 6TA07JGC0000B119L85J, Size: 73.37 GB","sda, Product: EH0072FAWJA, Serial: 6TA070620000B1191MSD, Size: 73.37 GB",,,,,,,,,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL360 G7,MXQ2020DGB,0,0,0,0,0,0,Randy Prashad,Username,544507,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Wednesday, 27 Nov 2019 at 16:48:01","Wednesday, 27 Nov 2019 at 16:57:55",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,B2F00877-7540-454F-B77D-1F3C3D728FD1,CE7EA2B3-682C-4512-B07F-FE7F679C661C,Undefined,0,0,0,0,0,143305920,0,14330593,0,Unknown,0,0,0
Unavailable,4.14.65-gentoo,,27-11-2019 17:07,4,HP,EH0072FAWJA,6TA070620000B1191MSD,73372.63 MB,Success,00:09:35,ITAMG,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"8192 MB, Memory banks: 2, DDR3 DIMM","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3c","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3e","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:38","Vendor: Broadcom Inc. and subsidiaries, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:c6:3a",DVD A DS8A5LH,,,,"sdd, Product: EH0146FARWD, Serial: PLVG59PE, Size: 146.78 GB","sdc, Product: EH0146FARWD, Serial: PLVHYSGE, Size: 146.78 GB","sdb, Product: EH0072FAWJA, Serial: 6TA07JGC0000B119L85J, Size: 73.37 GB","sda, Product: EH0072FAWJA, Serial: 6TA070620000B1191MSD, Size: 73.37 GB",,,,,,,,,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL360 G7,MXQ2020DGB,0,0,0,0,0,0,Randy Prashad,Username,544507,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Wednesday, 27 Nov 2019 at 16:48:01","Wednesday, 27 Nov 2019 at 16:57:36",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,2C5347CC-311B-4F02-863D-FB293BB5881F,CE7EA2B3-682C-4512-B07F-FE7F679C661C,Undefined,0,0,0,0,0,143305920,0,14330593,0,Unknown,0,0,0
