Computer ID,Kernel Version,Custom field,Date/Time,Drive #,Vendor,Drive Model,Drive Serial,Drive Size,Action Result,Action Duration,User name,Action,Number of wipes,Drive Errors,Dirty Sectors,Motherboard Vendor,Motherboard Product,CPU 1,CPU 2,CPU 3,CPU 4,RAM,NIC 1,NIC 2,NIC 3,NIC 4,Optical Drive 1,Optical Drive 2,Optical Drive 3,Optical Drive 4,Hard Drive 1,Hard Drive 2,Hard Drive 3,Hard Drive 4,Hard Drive 5,Hard Drive 6,Hard Drive 7,Hard Drive 8,Hard Drive 9,Hard Drive 10,Hard Drive 11,Hard Drive 12,Hard Drive 13,Hard Drive 14,Hard Drive 15,Hard Drive 16,Video Card 1,Video Card 2,Multimedia Card 1,USB1 Ports,USB2 Ports,Motherboard Test,Processor Test,Memory Test,Display Test,Keyboard Test,Computer Vendor,Computer Model,Computer Serial,HPA Detected,HPA Removed,DCO Detected,DCO Removed,Secure Erase Passes,Secure Erase Enhanced Passes,user1,user1-name,user2,user2-name,user3,user3-name,user4,user4-name,user5-values,user5-name,user6,user6-name,user7,user7-name,user8,user8-name,user9,user9-name,user10,user10-name,Action Start Time,Action End Time,USB3 Ports,Wipe Pattern,SSD whitelist support level,Software used,UUID,Job UUID,Pre-wipe test result,Pre-wipe test duration(seconds),Pre-wipe test sectors read,Sanitize Crypto Erase Passes,Sanitize Block Erase Passes,Sanitize Overwrite Passes,Sectors overwritten,Sectors not overwritten,Sectors verified,DCO-Locked,NIST Method Type,AMAX Detected,AMAX Removed,OPAL Crypto Erase Passes
,4.12.12-gentoo,,03-02-2020 14:01,1,Toshiba,TOSHIBA MK2533GSG,21INW8HPW,250059.35 MB,Success,01:48:54,,Overwrite,1,0,0,Hewlett-Packard,7008,"Intel(R) Core(TM) i7 CPU       L 640  @ 2.13GHz, Speed: 2100 MHz, Cores: 2, L1 Cache: 32 kB, L2 Cache: 256 kB",,,,"4096 MB, Memory banks: 2, DDR3 SODIMM","Vendor: Intel Corporation, Product: 82577LM Gigabit Network Connection, MAC Address: b4:99:ba:e3:cb:80","Vendor: Intel Corporation, Product: Centrino Advanced-N 6200, MAC Address: Unavailable",,,CDDVDW TS-U633J,,,,,,,,,,,,,,,,,,,,"Vendor: Intel Corporation, Product: Core Processor Integrated Graphics Controller",,"Vendor: Intel Corporation, Product: 5 Series/3400 Series Chipset High Definition Audio",3,2,Pass,Pass,Pass,Pass,Pass,Hewlett-Packard,HP EliteBook 2540p,CND1130TTL,0,0,0,0,0,0,Randy Prashad,Username,550341,User2,World Wrestling Entertainment,User3,17561,User4,Laptop,\"Product\",,,,,,,,,,,"Monday, 03 Feb 2020 at 12:12:44","Monday, 03 Feb 2020 at 14:01:38",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 8.3 32-bit,CA75357D-D714-40BD-A3BC-4B893EB21DDC,74D3EA0B-1D3F-473D-9E72-6B36AD261EC3,Undefined,0,0,0,0,0,488397168,0,48839717,0,Clear,0,0,0
