Computer ID,Kernel Version,Custom field,Date/Time,Drive #,Vendor,Drive Model,Drive Serial,Drive Size,Action Result,Action Duration,User name,Action,Number of wipes,Drive Errors,Dirty Sectors,Motherboard Vendor,Motherboard Product,CPU 1,CPU 2,CPU 3,CPU 4,RAM,NIC 1,NIC 2,NIC 3,NIC 4,Optical Drive 1,Optical Drive 2,Optical Drive 3,Optical Drive 4,Hard Drive 1,Hard Drive 2,Hard Drive 3,Hard Drive 4,Hard Drive 5,Hard Drive 6,Hard Drive 7,Hard Drive 8,Hard Drive 9,Hard Drive 10,Hard Drive 11,Hard Drive 12,Hard Drive 13,Hard Drive 14,Hard Drive 15,Hard Drive 16,Video Card 1,Video Card 2,Multimedia Card 1,USB1 Ports,USB2 Ports,Motherboard Test,Processor Test,Memory Test,Display Test,Keyboard Test,Computer Vendor,Computer Model,Computer Serial,HPA Detected,HPA Removed,DCO Detected,DCO Removed,Secure Erase Passes,Secure Erase Enhanced Passes,user1,user1-name,user2,user2-name,user3,user3-name,user4,user4-name,user5-values,user5-name,user6,user6-name,user7,user7-name,user8,user8-name,user9,user9-name,user10,user10-name,Action Start Time,Action End Time,USB3 Ports,Wipe Pattern,SSD whitelist support level,Software Used,UUID,Job UUID,Pre-wipe test result,Pre-wipe test duration(seconds),Pre-wipe test sectors read,Sanitize Crypto Erase Passes,Sanitize Block Erase Passes,Sanitize Overwrite Passes,Sectors Overwritten,Sectors Not Overwritten,Sectors Verified,DCO-Locked,NIST Method Type,AMAX Detected,AMAX Removed,OPAL Crypto Erase Passes
Not Specified,4.14.65-gentoo,,23-12-2019 13:16,1,Apple,APPLE SSD SM1024F,S1FVNYADA03362,1000555.58 MB,Success,02:20:44,ITAMG,Overwrite,3,0,0,Apple Inc.,Mac-2BD1B31983FE1663,"Intel(R) Core(TM) i7-4960HQ CPU @ 2.60GHz, Speed: 2600 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,,"16384 MB, Memory banks: 2, DDR3 SODIMM","Vendor: Broadcom Inc. and subsidiaries, Product: BCM4360 802.11ac Wireless Network Adapter, MAC Address: Unavailable",,,,,,,,"sdd, Product: APPLE SSD SM1024F, Serial: S1FVNYADA03362, Size: 1000.56 GB",,,,,,,,,,,,,,,,"Vendor: NVIDIA Corporation, Product: GK107M [GeForce GT 750M Mac Edition]",,"Vendor: NVIDIA Corporation, Product: GK107 HDMI Audio Controller",11,0,Pass,Pass,Pass,Pass,Pass,Apple Inc.,"MacBookPro11,3",C02LP0S0FR1M,0,0,0,0,0,0,Randy Prashad,Username,553207,Asset Number,Hasbro,Lot Name,18868,Lot Number,Laptop,\"Product\",,,,,,,,,,,"Friday, 20 Dec 2019 at 20:58:35","Friday, 20 Dec 2019 at 23:19:19",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,6678A1D2-BBF8-4AC5-8C6C-0A5D056FF8D2,BF54986F-F868-45C4-A21A-E003EF97B13C,Undefined,0,0,0,0,0,1954210120,0,195424016,0,Clear,0,0,0
