Computer ID,Kernel Version,Custom field,Date/Time,Drive #,Vendor,Drive Model,Drive Serial,Drive Size,Action Result,Action Duration,User name,Action,Number of wipes,Drive Errors,Dirty Sectors,Motherboard Vendor,Motherboard Product,CPU 1,CPU 2,CPU 3,CPU 4,RAM,NIC 1,NIC 2,NIC 3,NIC 4,Optical Drive 1,Optical Drive 2,Optical Drive 3,Optical Drive 4,Hard Drive 1,Hard Drive 2,Hard Drive 3,Hard Drive 4,Hard Drive 5,Hard Drive 6,Hard Drive 7,Hard Drive 8,Hard Drive 9,Hard Drive 10,Hard Drive 11,Hard Drive 12,Hard Drive 13,Hard Drive 14,Hard Drive 15,Hard Drive 16,Video Card 1,Video Card 2,Multimedia Card 1,USB1 Ports,USB2 Ports,Motherboard Test,Processor Test,Memory Test,Display Test,Keyboard Test,Computer Vendor,Computer Model,Computer Serial,HPA Detected,HPA Removed,DCO Detected,DCO Removed,Secure Erase Passes,Secure Erase Enhanced Passes,user1,user1-name,user2,user2-name,user3,user3-name,user4,user4-name,user5-values,user5-name,user6,user6-name,user7,user7-name,user8,user8-name,user9,user9-name,user10,user10-name,Action Start Time,Action End Time,USB3 Ports,Wipe Pattern,SSD whitelist support level,Software used,UUID,Job UUID,Pre-wipe test result,Pre-wipe test duration(seconds),Pre-wipe test sectors read,Sanitize Crypto Erase Passes,Sanitize Block Erase Passes,Sanitize Overwrite Passes,Sectors overwritten,Sectors not overwritten,Sectors verified,DCO Locked,NIST Method Type,AMAX Detected,AMAX Removed
,4.4.39-gentoo,,18-03-2020 15:04,1,Western Digital,WDC WD5000AAKX603CA0,WD-WMAYUS805578,500107.86 MB,Success,05:08:27,,Overwrite,3,0,0,Hewlett-Packard,0B54h,"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz, Speed: 2700 MHz, Cores: 4, L1 Cache: 384 kB, L2 Cache: 1536 kB","Intel(R) Xeon(R) CPU X5650 @ 2.67GHz, Speed: 2700 MHz, Cores: 4, L1 Cache: 384 kB, L2 Cache: 1536 kB",,,"24576 MB, Memory banks: 3, DDR3 DIMM","Vendor: Broadcom Corporation, Product: NetXtreme BCM5764M Gigabit Ethernet PCIe, MAC Address: b4:b5:2f:b1:c6:2b","Vendor: Unavailable, Product: Unavailable, MAC Address: 00:e0:4c:68:89:94",,,CDDVDW SH-216ALN,,,,"sdb, Product: WDC WD5000AAKX603CA0, Serial: WD-WMAYUS783568, Size: 500.11 GB",,,,,,,,,,,,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: Caicos XT [Radeon HD 7470/8470]",,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: Caicos HDMI Audio [Radeon HD 6400 Series]",9,2,Pass,Pass,Pass,Pass,Pass,Hewlett-Packard,HP Z600 Workstation,2UA2320LH3,0,0,0,0,0,1,Randy Prashad,Username,594598,User2,Northwell Health,User3,19307,User4,Computer,User5,,,,,,,,,,,"Wednesday, 18 Mar 2020 at 09:47:10","Wednesday, 18 Mar 2020 at 14:55:37",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 8.1.3,F46566C7-AA5D-46A6-A58A-9588EF605C88,05B5E8E8-0B11-4374-AE81-BA026B76B9BB,Undefined,0,0,0,0,0,976773168,0,976773168,0,Unknown,0,0
,4.4.39-gentoo,,18-03-2020 15:04,2,Western Digital,WDC WD5000AAKX603CA0,WD-WMAYUS783568,500107.86 MB,Success,05:17:13,,Overwrite,3,0,0,Hewlett-Packard,0B54h,"Intel(R) Xeon(R) CPU X5650 @ 2.67GHz, Speed: 2700 MHz, Cores: 4, L1 Cache: 384 kB, L2 Cache: 1536 kB","Intel(R) Xeon(R) CPU X5650 @ 2.67GHz, Speed: 2700 MHz, Cores: 4, L1 Cache: 384 kB, L2 Cache: 1536 kB",,,"24576 MB, Memory banks: 3, DDR3 DIMM","Vendor: Broadcom Corporation, Product: NetXtreme BCM5764M Gigabit Ethernet PCIe, MAC Address: b4:b5:2f:b1:c6:2b","Vendor: Unavailable, Product: Unavailable, MAC Address: 00:e0:4c:68:89:94",,,CDDVDW SH-216ALN,,,,"sdb, Product: WDC WD5000AAKX603CA0, Serial: WD-WMAYUS783568, Size: 500.11 GB",,,,,,,,,,,,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: Caicos XT [Radeon HD 7470/8470]",,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: Caicos HDMI Audio [Radeon HD 6400 Series]",9,2,Pass,Pass,Pass,Pass,Pass,Hewlett-Packard,HP Z600 Workstation,2UA2320LH3,0,0,0,0,0,1,Randy Prashad,Username,594598,User2,Northwell Health,User3,19307,User4,Computer,User5,,,,,,,,,,,"Wednesday, 18 Mar 2020 at 09:47:10","Wednesday, 18 Mar 2020 at 15:04:23",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 8.1.3,2944476C-7E4E-46AB-A89B-2FF4305175C1,05B5E8E8-0B11-4374-AE81-BA026B76B9BB,Undefined,0,0,0,0,0,976773168,0,976773168,0,Unknown,0,0
