Computer ID,Kernel Version,Custom field,Date/Time,Drive #,Vendor,Drive Model,Drive Serial,Drive Size,Action Result,Action Duration,User name,Action,Number of wipes,Drive Errors,Dirty Sectors,Motherboard Vendor,Motherboard Product,CPU 1,CPU 2,CPU 3,CPU 4,RAM,NIC 1,NIC 2,NIC 3,NIC 4,Optical Drive 1,Optical Drive 2,Optical Drive 3,Optical Drive 4,Hard Drive 1,Hard Drive 2,Hard Drive 3,Hard Drive 4,Hard Drive 5,Hard Drive 6,Hard Drive 7,Hard Drive 8,Hard Drive 9,Hard Drive 10,Hard Drive 11,Hard Drive 12,Hard Drive 13,Hard Drive 14,Hard Drive 15,Hard Drive 16,Video Card 1,Video Card 2,Multimedia Card 1,USB1 Ports,USB2 Ports,Motherboard Test,Processor Test,Memory Test,Display Test,Keyboard Test,Computer Vendor,Computer Model,Computer Serial,HPA Detected,HPA Removed,DCO Detected,DCO Removed,Secure Erase Passes,Secure Erase Enhanced Passes,user1,user1-name,user2,user2-name,user3,user3-name,user4,user4-name,user5,user5-name,user6,user6-name,user7,user7-name,user8,user8-name,user9,user9-name,user10,user10-name,Action Start Time,Action End Time,USB3 Ports,Wipe Pattern,SSD whitelist support level,Software Used,UUID,Job UUID,Pre-wipe test result,Pre-wipe test duration(seconds),Pre-wipe test sectors read,Sanitize Crypto Erase Passes,Sanitize Block Erase Passes,Sanitize Overwrite Passes,Sectors Overwritten,Sectors Not Overwritten,Sectors Verified,DCO Locked,NIST Method Type,AMAX Detected,AMAX Removed,OPAL Crypto Erase Passes
,5.2.11-mac,,21-05-2020 16:10,2,IBM,ServeRAID M5110,00d4052b1ca55659269044df05b00506,145999.53 MB,Success,00:58:01,,Wipe,3,0,0,IBM,00J6273,"Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz, Speed: 2700 MHz, Cores: 8, L1 Cache: 64 kB, L2 Cache: 256 kB","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz, Speed: 2700 MHz, Cores: 8, L1 Cache: 64 kB, L2 Cache: 256 kB",,,"65536 MB, Memory banks: 24, DDR3 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 40:f2:e9:07:e8:e2","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 40:f2:e9:07:e8:e4","Vendor: Ethernet, Product: Ethernet, MAC Address: 42:f2:e9:07:e8:e1",,DEVICE 81Y3673,,,,"sdb, Product: ServeRAID M5110, Serial: 00f1622f1ca55659269044df05b00506, Size: 146.00 GB","sda, Product: ServeRAID M5110, Serial: 00d4052b1ca55659269044df05b00506, Size: 146.00 GB",,,,,,,,,,,,,,,"Vendor: Matrox Electronics Systems Ltd., Product: G200eR2",,,6,2,Pass,Pass,Pass,Pass,Pass,IBM,IBM System x3550 M4 Server -[7914AC1]-,KQ5Y9YB,0,0,0,0,0,0,Randy Prashad,Username,592144,User2,Northwell Health,User3,19250,User4,,,,,,,,,,,,,"Thursday, 21 May 2020 at 15:12:02","Thursday, 21 May 2020 at 16:10:03",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 9.3.2.1 64-bit,045E797B-4979-4FBE-90F7-4067048F50DF,30542B35-E2A9-4D38-AB9D-B09B8F667110,Undefined,0,0,0,0,0,285155328,0,285155328,0,Unknown,0,0,0
,5.2.11-mac,,21-05-2020 16:10,1,IBM,ServeRAID M5110,00f1622f1ca55659269044df05b00506,145999.53 MB,Success,00:41:14,,Wipe,3,0,0,IBM,00J6273,"Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz, Speed: 2700 MHz, Cores: 8, L1 Cache: 64 kB, L2 Cache: 256 kB","Intel(R) Xeon(R) CPU E5-2680 0 @ 2.70GHz, Speed: 2700 MHz, Cores: 8, L1 Cache: 64 kB, L2 Cache: 256 kB",,,"65536 MB, Memory banks: 24, DDR3 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 40:f2:e9:07:e8:e2","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 40:f2:e9:07:e8:e4","Vendor: Ethernet, Product: Ethernet, MAC Address: 42:f2:e9:07:e8:e1",,DEVICE 81Y3673,,,,"sdb, Product: ServeRAID M5110, Serial: 00f1622f1ca55659269044df05b00506, Size: 146.00 GB","sda, Product: ServeRAID M5110, Serial: 00d4052b1ca55659269044df05b00506, Size: 146.00 GB",,,,,,,,,,,,,,,"Vendor: Matrox Electronics Systems Ltd., Product: G200eR2",,,6,2,Pass,Pass,Pass,Pass,Pass,IBM,IBM System x3550 M4 Server -[7914AC1]-,KQ5Y9YB,0,0,0,0,0,0,Randy Prashad,Username,592144,User2,Northwell Health,User3,19250,User4,,,,,,,,,,,,,"Thursday, 21 May 2020 at 15:12:02","Thursday, 21 May 2020 at 15:53:16",0,Department of Defense 5220.22-M - 3 Pass,,WipeDrive Enterprise 9.3.2.1 64-bit,CEEDDE8B-C596-4956-86AF-E8B1AD338D9C,30542B35-E2A9-4D38-AB9D-B09B8F667110,Undefined,0,0,0,0,0,285155328,0,285155328,0,Unknown,0,0,0
