Computer ID,Kernel Version,Custom field,Date/Time,Drive #,Vendor,Drive Model,Drive Serial,Drive Size,Action Result,Action Duration,User name,Action,Number of wipes,Drive Errors,Dirty Sectors,Motherboard Vendor,Motherboard Product,CPU 1,CPU 2,CPU 3,CPU 4,RAM,NIC 1,NIC 2,NIC 3,NIC 4,Optical Drive 1,Optical Drive 2,Optical Drive 3,Optical Drive 4,Hard Drive 1,Hard Drive 2,Hard Drive 3,Hard Drive 4,Hard Drive 5,Hard Drive 6,Hard Drive 7,Hard Drive 8,Hard Drive 9,Hard Drive 10,Hard Drive 11,Hard Drive 12,Hard Drive 13,Hard Drive 14,Hard Drive 15,Hard Drive 16,Video Card 1,Video Card 2,Multimedia Card 1,USB1 Ports,USB2 Ports,Motherboard Test,Processor Test,Memory Test,Display Test,Keyboard Test,Computer Vendor,Computer Model,Computer Serial,HPA Detected,HPA Removed,DCO Detected,DCO Removed,Secure Erase Passes,Secure Erase Enhanced Passes,user1,user1-name,user2,user2-name,user3,user3-name,user4,user4-name,user5-values,user5-name,user6,user6-name,user7,user7-name,user8,user8-name,user9,user9-name,user10,user10-name,Action Start Time,Action End Time,USB3 Ports,Wipe Pattern,SSD whitelist support level,Software used,UUID,Job UUID,Pre-wipe test result,Pre-wipe test duration(seconds),Pre-wipe test sectors read,Sanitize Crypto Erase Passes,Sanitize Block Erase Passes,Sanitize Overwrite Passes,Sectors overwritten,Sectors not overwritten,Sectors verified,DCO-Locked,NIST Method Type,AMAX Detected,AMAX Removed,OPAL Crypto Erase Passes
,4.12.12-gentoo,,25-11-2019 14:31,1,HP,EH0146FAWJB,3TB1Q29300009048XLSA,146778.69 MB,Success,00:19:17,,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"294912 MB, Memory banks: 18, DDR3 DIMM","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:17:f4","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:17:f6","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:97:3c","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:97:3e",DVD A DS8A5LH,,,,"sdb, Product: EH0146FAWJB, Serial: 3TB1Q51E00009047UKJG, Size: 146.78 GB","sdc, Product: EH0146FAWJB, Serial: 3TB1Q24700009048XJRF, Size: 146.78 GB","sdd, Product: EH0146FAWJB, Serial: 3TB1PNML00009048XN81, Size: 146.78 GB",,,,,,,,,,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL360 G7,MXQ2020DGH,0,0,0,0,0,0,Randy Prashad,Username,542858,User2,Control V Symphony,User3,18915,User4,Server,\"Product\",,,,,,,,,,,"Monday, 25 Nov 2019 at 14:12:16","Monday, 25 Nov 2019 at 14:31:33",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 8.3 32-bit,4E242DFE-C157-4948-A2AA-CA0BA865C5DC,E864FDBE-572D-401C-8FEA-51533F1470FE,Undefined,0,0,0,0,0,286677120,0,28667713,0,Clear,0,0,0
,4.12.12-gentoo,,25-11-2019 14:31,2,HP,EH0146FAWJB,3TB1Q51E00009047UKJG,146778.69 MB,Success,00:18:37,,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"294912 MB, Memory banks: 18, DDR3 DIMM","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:17:f4","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:17:f6","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:97:3c","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:97:3e",DVD A DS8A5LH,,,,"sdb, Product: EH0146FAWJB, Serial: 3TB1Q51E00009047UKJG, Size: 146.78 GB","sdc, Product: EH0146FAWJB, Serial: 3TB1Q24700009048XJRF, Size: 146.78 GB","sdd, Product: EH0146FAWJB, Serial: 3TB1PNML00009048XN81, Size: 146.78 GB",,,,,,,,,,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL360 G7,MXQ2020DGH,0,0,0,0,0,0,Randy Prashad,Username,542858,User2,Control V Symphony,User3,18915,User4,Server,\"Product\",,,,,,,,,,,"Monday, 25 Nov 2019 at 14:12:16","Monday, 25 Nov 2019 at 14:30:53",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 8.3 32-bit,35C4BF6D-6F65-4D8D-A81B-D71C6B8F1106,E864FDBE-572D-401C-8FEA-51533F1470FE,Undefined,0,0,0,0,0,286677120,0,28667713,0,Clear,0,0,0
,4.12.12-gentoo,,25-11-2019 14:31,3,HP,EH0146FAWJB,3TB1Q24700009048XJRF,146778.69 MB,Success,00:18:07,,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"294912 MB, Memory banks: 18, DDR3 DIMM","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:17:f4","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:17:f6","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:97:3c","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:97:3e",DVD A DS8A5LH,,,,"sdb, Product: EH0146FAWJB, Serial: 3TB1Q51E00009047UKJG, Size: 146.78 GB","sdc, Product: EH0146FAWJB, Serial: 3TB1Q24700009048XJRF, Size: 146.78 GB","sdd, Product: EH0146FAWJB, Serial: 3TB1PNML00009048XN81, Size: 146.78 GB",,,,,,,,,,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL360 G7,MXQ2020DGH,0,0,0,0,0,0,Randy Prashad,Username,542858,User2,Control V Symphony,User3,18915,User4,Server,\"Product\",,,,,,,,,,,"Monday, 25 Nov 2019 at 14:12:16","Monday, 25 Nov 2019 at 14:30:23",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 8.3 32-bit,D4347A2A-B591-4284-B154-674EF7C422BA,E864FDBE-572D-401C-8FEA-51533F1470FE,Undefined,0,0,0,0,0,286677120,0,28667713,0,Clear,0,0,0
,4.12.12-gentoo,,25-11-2019 14:31,4,HP,EH0146FAWJB,3TB1PNML00009048XN81,146778.69 MB,Success,00:18:57,,Overwrite,1,0,0,Unavailable,Unavailable,"Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB","Intel(R) Xeon(R) CPU E5606 @ 2.13GHz, Speed: 2100 MHz, Cores: 4, L1 Cache: 128 kB, L2 Cache: 1024 kB",,,"294912 MB, Memory banks: 18, DDR3 DIMM","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:17:f4","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:17:f6","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:97:3c","Vendor: Broadcom Limited, Product: NetXtreme II BCM5709 Gigabit Ethernet, MAC Address: e4:11:5b:d6:97:3e",DVD A DS8A5LH,,,,"sdb, Product: EH0146FAWJB, Serial: 3TB1Q51E00009047UKJG, Size: 146.78 GB","sdc, Product: EH0146FAWJB, Serial: 3TB1Q24700009048XJRF, Size: 146.78 GB","sdd, Product: EH0146FAWJB, Serial: 3TB1PNML00009048XN81, Size: 146.78 GB",,,,,,,,,,,,,,"Vendor: Advanced Micro Devices, Inc. [AMD/ATI], Product: ES1000",,,4,1,Pass,Pass,Pass,Pass,Pass,HP,ProLiant DL360 G7,MXQ2020DGH,0,0,0,0,0,0,Randy Prashad,Username,542858,User2,Control V Symphony,User3,18915,User4,Server,\"Product\",,,,,,,,,,,"Monday, 25 Nov 2019 at 14:12:16","Monday, 25 Nov 2019 at 14:31:13",0,NIST 800-88r1 (recommended),,WipeDrive Enterprise 8.3 32-bit,1A6E76E9-2A06-4257-B7A3-FB32FE2ACFDC,E864FDBE-572D-401C-8FEA-51533F1470FE,Undefined,0,0,0,0,0,286677120,0,28667713,0,Clear,0,0,0
