Computer ID,Kernel Version,Custom field,Date/Time,Drive #,Vendor,Drive Model,Drive Serial,Drive Size,Action Result,Action Duration,User name,Action,Number of wipes,Drive Errors,Dirty Sectors,Motherboard Vendor,Motherboard Product,CPU 1,CPU 2,CPU 3,CPU 4,RAM,NIC 1,NIC 2,NIC 3,NIC 4,Optical Drive 1,Optical Drive 2,Optical Drive 3,Optical Drive 4,Hard Drive 1,Hard Drive 2,Hard Drive 3,Hard Drive 4,Hard Drive 5,Hard Drive 6,Hard Drive 7,Hard Drive 8,Hard Drive 9,Hard Drive 10,Hard Drive 11,Hard Drive 12,Hard Drive 13,Hard Drive 14,Hard Drive 15,Hard Drive 16,Video Card 1,Video Card 2,Multimedia Card 1,USB1 Ports,USB2 Ports,Motherboard Test,Processor Test,Memory Test,Display Test,Keyboard Test,Computer Vendor,Computer Model,Computer Serial,HPA Detected,HPA Removed,DCO Detected,DCO Removed,Secure Erase Passes,Secure Erase Enhanced Passes,user1,user1-name,user2,user2-name,user3,user3-name,user4,user4-name,user5-values,user5-name,user6,user6-name,user7,user7-name,user8,user8-name,user9,user9-name,user10,user10-name,Action Start Time,Action End Time,USB3 Ports,Wipe Pattern,SSD whitelist support level,Software Used,UUID,Job UUID,Pre-wipe test result,Pre-wipe test duration(seconds),Pre-wipe test sectors read,Sanitize Crypto Erase Passes,Sanitize Block Erase Passes,Sanitize Overwrite Passes,Sectors Overwritten,Sectors Not Overwritten,Sectors Verified,DCO-Locked,NIST Method Type,AMAX Detected,AMAX Removed,OPAL Crypto Erase Passes
Default string,4.14.65-gentoo,,26-11-2019 19:45,1,SEAGATE,ST300MP0005     ,S7K0JNF50000K6083D4Z,299439.75 MB,Success,00:25:32,ITAMG,Overwrite,1,0,0,Supermicro,X10DRC-LN4+,"Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR4 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:28","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:29","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2a","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2b",,,,,"sda, Product: ST300MP0005     , Serial: S7K0JNF50000K6083D4Z, Size: 299.44 GB","sdb, Product: ST300MP0005     , Serial: S7K0GP340000K6061AGC, Size: 299.44 GB","sdc, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600353, Size: 479.56 GB","sdd, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600312, Size: 479.56 GB","sde, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600288, Size: 479.56 GB","sdf, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600310, Size: 479.56 GB","sdg, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600309, Size: 479.56 GB","sdh, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600306, Size: 479.56 GB",,,,,,,,,"Vendor: ASPEED Technology, Inc., Product: ASPEED Graphics Family",,,8,2,Pass,Pass,Pass,Pass,Pass,Supermicro,SYS-2028R-C1R4+,S16337326538876,0,0,0,0,0,0,Randy Prashad,Username,542920,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 19:20:18","Tuesday, 26 Nov 2019 at 19:45:50",1,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,A18AD5AE-0A5B-4DF6-8725-6413B0497B91,2E450B81-78A6-474A-9E26-E0452F7177A5,Undefined,0,0,0,0,0,584843264,0,58484327,0,Unknown,0,0,0
Default string,4.14.65-gentoo,,26-11-2019 19:45,2,SEAGATE,ST300MP0005     ,S7K0GP340000K6061AGC,299439.75 MB,Success,00:25:28,ITAMG,Overwrite,1,0,0,Supermicro,X10DRC-LN4+,"Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR4 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:28","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:29","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2a","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2b",,,,,"sda, Product: ST300MP0005     , Serial: S7K0JNF50000K6083D4Z, Size: 299.44 GB","sdb, Product: ST300MP0005     , Serial: S7K0GP340000K6061AGC, Size: 299.44 GB","sdc, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600353, Size: 479.56 GB","sdd, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600312, Size: 479.56 GB","sde, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600288, Size: 479.56 GB","sdf, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600310, Size: 479.56 GB","sdg, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600309, Size: 479.56 GB","sdh, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600306, Size: 479.56 GB",,,,,,,,,"Vendor: ASPEED Technology, Inc., Product: ASPEED Graphics Family",,,8,2,Pass,Pass,Pass,Pass,Pass,Supermicro,SYS-2028R-C1R4+,S16337326538876,0,0,0,0,0,0,Randy Prashad,Username,542920,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 19:20:18","Tuesday, 26 Nov 2019 at 19:45:46",1,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,9DF1B7C4-B930-465F-A7C9-347052569C7E,2E450B81-78A6-474A-9E26-E0452F7177A5,Undefined,0,0,0,0,0,584843264,0,58484327,0,Unknown,0,0,0
Default string,4.14.65-gentoo,,26-11-2019 19:45,3,AVAGO,SAMSUNG MZ7LM480HCHP-00005,S2E4NX0H600353,479559.94 MB,Success,00:23:16,ITAMG,Overwrite,1,0,0,Supermicro,X10DRC-LN4+,"Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR4 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:28","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:29","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2a","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2b",,,,,"sda, Product: ST300MP0005     , Serial: S7K0JNF50000K6083D4Z, Size: 299.44 GB","sdb, Product: ST300MP0005     , Serial: S7K0GP340000K6061AGC, Size: 299.44 GB","sdc, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600353, Size: 479.56 GB","sdd, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600312, Size: 479.56 GB","sde, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600288, Size: 479.56 GB","sdf, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600310, Size: 479.56 GB","sdg, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600309, Size: 479.56 GB","sdh, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600306, Size: 479.56 GB",,,,,,,,,"Vendor: ASPEED Technology, Inc., Product: ASPEED Graphics Family",,,8,2,Pass,Pass,Pass,Pass,Pass,Supermicro,SYS-2028R-C1R4+,S16337326538876,0,0,0,0,0,0,Randy Prashad,Username,542920,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 19:20:18","Tuesday, 26 Nov 2019 at 19:43:34",1,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,24AFFA92-CE8A-45DA-83B0-9DF147A71296,2E450B81-78A6-474A-9E26-E0452F7177A5,Undefined,0,0,0,0,0,936640512,0,93664052,0,Unknown,0,0,0
Default string,4.14.65-gentoo,,26-11-2019 19:45,4,AVAGO,SAMSUNG MZ7LM480HCHP-00005,S2E4NX0H600312,479559.94 MB,Success,00:24:32,ITAMG,Overwrite,1,0,0,Supermicro,X10DRC-LN4+,"Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR4 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:28","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:29","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2a","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2b",,,,,"sda, Product: ST300MP0005     , Serial: S7K0JNF50000K6083D4Z, Size: 299.44 GB","sdb, Product: ST300MP0005     , Serial: S7K0GP340000K6061AGC, Size: 299.44 GB","sdc, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600353, Size: 479.56 GB","sdd, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600312, Size: 479.56 GB","sde, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600288, Size: 479.56 GB","sdf, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600310, Size: 479.56 GB","sdg, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600309, Size: 479.56 GB","sdh, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600306, Size: 479.56 GB",,,,,,,,,"Vendor: ASPEED Technology, Inc., Product: ASPEED Graphics Family",,,8,2,Pass,Pass,Pass,Pass,Pass,Supermicro,SYS-2028R-C1R4+,S16337326538876,0,0,0,0,0,0,Randy Prashad,Username,542920,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 19:20:18","Tuesday, 26 Nov 2019 at 19:44:50",1,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,A19671E9-F090-488A-A74D-8A48ED98086B,2E450B81-78A6-474A-9E26-E0452F7177A5,Undefined,0,0,0,0,0,936640512,0,93664052,0,Unknown,0,0,0
Default string,4.14.65-gentoo,,26-11-2019 19:45,5,AVAGO,SAMSUNG MZ7LM480HCHP-00005,S2E4NX0H600288,479559.94 MB,Success,00:24:57,ITAMG,Overwrite,1,0,0,Supermicro,X10DRC-LN4+,"Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR4 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:28","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:29","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2a","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2b",,,,,"sda, Product: ST300MP0005     , Serial: S7K0JNF50000K6083D4Z, Size: 299.44 GB","sdb, Product: ST300MP0005     , Serial: S7K0GP340000K6061AGC, Size: 299.44 GB","sdc, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600353, Size: 479.56 GB","sdd, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600312, Size: 479.56 GB","sde, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600288, Size: 479.56 GB","sdf, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600310, Size: 479.56 GB","sdg, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600309, Size: 479.56 GB","sdh, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600306, Size: 479.56 GB",,,,,,,,,"Vendor: ASPEED Technology, Inc., Product: ASPEED Graphics Family",,,8,2,Pass,Pass,Pass,Pass,Pass,Supermicro,SYS-2028R-C1R4+,S16337326538876,0,0,0,0,0,0,Randy Prashad,Username,542920,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 19:20:18","Tuesday, 26 Nov 2019 at 19:45:15",1,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,3A942122-58C7-4CAB-AC14-1E19805A8BAF,2E450B81-78A6-474A-9E26-E0452F7177A5,Undefined,0,0,0,0,0,936640512,0,93664052,0,Unknown,0,0,0
Default string,4.14.65-gentoo,,26-11-2019 19:45,6,AVAGO,SAMSUNG MZ7LM480HCHP-00005,S2E4NX0H600310,479559.94 MB,Success,00:24:04,ITAMG,Overwrite,1,0,0,Supermicro,X10DRC-LN4+,"Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR4 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:28","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:29","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2a","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2b",,,,,"sda, Product: ST300MP0005     , Serial: S7K0JNF50000K6083D4Z, Size: 299.44 GB","sdb, Product: ST300MP0005     , Serial: S7K0GP340000K6061AGC, Size: 299.44 GB","sdc, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600353, Size: 479.56 GB","sdd, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600312, Size: 479.56 GB","sde, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600288, Size: 479.56 GB","sdf, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600310, Size: 479.56 GB","sdg, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600309, Size: 479.56 GB","sdh, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600306, Size: 479.56 GB",,,,,,,,,"Vendor: ASPEED Technology, Inc., Product: ASPEED Graphics Family",,,8,2,Pass,Pass,Pass,Pass,Pass,Supermicro,SYS-2028R-C1R4+,S16337326538876,0,0,0,0,0,0,Randy Prashad,Username,542920,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 19:20:18","Tuesday, 26 Nov 2019 at 19:44:22",1,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,9BD76D13-2244-41C9-A20E-CAD8A647B397,2E450B81-78A6-474A-9E26-E0452F7177A5,Undefined,0,0,0,0,0,936640512,0,93664052,0,Unknown,0,0,0
Default string,4.14.65-gentoo,,26-11-2019 19:45,7,AVAGO,SAMSUNG MZ7LM480HCHP-00005,S2E4NX0H600309,479559.94 MB,Success,00:23:30,ITAMG,Overwrite,1,0,0,Supermicro,X10DRC-LN4+,"Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR4 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:28","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:29","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2a","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2b",,,,,"sda, Product: ST300MP0005     , Serial: S7K0JNF50000K6083D4Z, Size: 299.44 GB","sdb, Product: ST300MP0005     , Serial: S7K0GP340000K6061AGC, Size: 299.44 GB","sdc, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600353, Size: 479.56 GB","sdd, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600312, Size: 479.56 GB","sde, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600288, Size: 479.56 GB","sdf, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600310, Size: 479.56 GB","sdg, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600309, Size: 479.56 GB","sdh, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600306, Size: 479.56 GB",,,,,,,,,"Vendor: ASPEED Technology, Inc., Product: ASPEED Graphics Family",,,8,2,Pass,Pass,Pass,Pass,Pass,Supermicro,SYS-2028R-C1R4+,S16337326538876,0,0,0,0,0,0,Randy Prashad,Username,542920,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 19:20:18","Tuesday, 26 Nov 2019 at 19:43:48",1,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,C718D314-84A4-492F-A498-7B0266477D6C,2E450B81-78A6-474A-9E26-E0452F7177A5,Undefined,0,0,0,0,0,936640512,0,93664052,0,Unknown,0,0,0
Default string,4.14.65-gentoo,,26-11-2019 19:45,8,AVAGO,SAMSUNG MZ7LM480HCHP-00005,S2E4NX0H600306,479559.94 MB,Success,00:24:19,ITAMG,Overwrite,1,0,0,Supermicro,X10DRC-LN4+,"Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB","Intel(R) Xeon(R) CPU E5-2660 v3 @ 2.60GHz, Speed: 2600 MHz, Cores: 10, L1 Cache: 640 kB, L2 Cache: 2560 kB",,,"262144 MB, Memory banks: 16, DDR4 DIMM","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:28","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:29","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2a","Vendor: Intel Corporation, Product: I350 Gigabit Network Connection, MAC Address: 0c:c4:7a:57:ec:2b",,,,,"sda, Product: ST300MP0005     , Serial: S7K0JNF50000K6083D4Z, Size: 299.44 GB","sdb, Product: ST300MP0005     , Serial: S7K0GP340000K6061AGC, Size: 299.44 GB","sdc, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600353, Size: 479.56 GB","sdd, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600312, Size: 479.56 GB","sde, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600288, Size: 479.56 GB","sdf, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600310, Size: 479.56 GB","sdg, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600309, Size: 479.56 GB","sdh, Product: SAMSUNG MZ7LM480HCHP-00005, Serial: S2E4NX0H600306, Size: 479.56 GB",,,,,,,,,"Vendor: ASPEED Technology, Inc., Product: ASPEED Graphics Family",,,8,2,Pass,Pass,Pass,Pass,Pass,Supermicro,SYS-2028R-C1R4+,S16337326538876,0,0,0,0,0,0,Randy Prashad,Username,542920,Asset Number,Control V Symphony,Lot Name,18915,Lot Number,Server,\"Product\",,,,,,,,,,,"Tuesday, 26 Nov 2019 at 19:20:18","Tuesday, 26 Nov 2019 at 19:44:37",1,NIST 800-88r1 (recommended),,WipeDrive Enterprise 9.1.3 64-bit,BC8BFEAA-2B94-422C-AA79-544387517626,2E450B81-78A6-474A-9E26-E0452F7177A5,Undefined,0,0,0,0,0,936640512,0,93664052,0,Unknown,0,0,0
